id,tuple_nodes,tuple_feature
1623,204;2261;2980;18665;245;154;18441;17491;2739;7511;2101;1857;9497;152;5047;4350;16824;178;2208;12118;1347;1225;15963;12569;308;1390;10099;1029;83;3893;7911;10705;7521;6938;251;17515;15180;9519;2234;3079,17.91461254390424
1624,18;3925;6110;653;178;457;13888;5528;5238;12882;7023;85;9158;6507;4953;5300;791;18367;15788;1542;8811;1575;11329;4838;5908;7930;5419;7310;791;14523;16001;8605;88,18.399396742670532
1625,1411;10511;10569;14459;2074;4426;844;743;74;119;336;1496;795;3817;1315;497;5395;8678;5499;54;1756;8394;6024;409;15149;4808;671;1550;4539;29,18.045886720660313
1626,2178;38;2812;482;1604;3541;157;1301;713;11311;2762;11569;414;2608;13816;965;2915;2317;143;3394;2441;392;1826;6402;2049;8521;3052;803;5102;18821;5632;1310;10377;11732,19.64150011717622
1629,18179;14471;1182;325;6549;4650;9103;9865;9865;7079;10674;421;469;11264;2871;12585;7862;4135;394;1145;448;3520;262;155;12198;7209;8;5782;45;1790;447;963;7473,16.22485045487833
1639,2067;116;5567;49;9564;8889;7724;4667;54;15956;14102;2654;10144;9322;6608;788;587;4340;796;18124;7244,10.330350273455437
1640,153;17852;3644;16603;11745;1289;8364;9276;1147;104;848;16816;2030;4414;2977;3652;17231;8843;4527;9234;473;62;10412;294;3635;1457;18415;1723;2600;13829,14.74566255198973
1647,16480;8249;268;10380;5547;8208;346;6066;10324;12096;73;3051;608;394;1962;17472;838;3223;11760;7191;15917;279;305;1716;17815;644;15597;10924;756;1337;8674;259;6631;226;15716;7280;796;1989;9312;11240;18312;4609;800,12.798222795428924
1650,1664;480;712;6007;4645;11128;1092;4647;2319;760;8290;12432;587;7838;17191;5587;18587;1865;8185;28;7486;14687;210;17184;14757;18176;459;467;11323;3238;5085;8204;735;18436;5313,16.625744036158885
1652,13960;245;12248;5512;1110;13645;2342;6659;565;10310;2302;13698;7219;1733;243;1968;14043;1189;562;56;0;7815;10138;179;14940;1701;11154;1337;52;129;2969;2877;6155;11766;12134;17580;17033;7940;4139;5261;17004;157;2428;6361;8097;16251;18838;7711,17.43575365571009
1658,2831;8544;9666;13466;234;11908;18;8624;18099;304;7795;16723;163;8700;1607;47;16702;4868;2749;876;5046;2294;9340,11.186358138035065
1660,7550;1506;2015;17609;13984;1052;10190;13472;17233;18552;672;833;1439;12848;7665;15786;3836;8185;200;1622;458;3389;10946;8411;5931;192;1041;273;2956;14047;7873;13472;378;6435;2078;16846;12581;4326;9792;3117;148;1585;8208;5182;2103;14041;9431,18.085498862207757
1667,10808;3078;13176;6279;9535;4806;6783;13944;4981;3640;2787;86;3718;155;15913;11174;7256;17795;2102;16651;323;10259;18324;533;11947;2225;2693;12846;14545;14455;2848;9760;9283;10817;793,16.678378791342244
1669,425;4098;13438;77;4959;4303;4193;14283;11459;7097;12379;1122;9244;171;46;15370;1576;16142;1014;2328;1935;18941;18598;13353;2928;9615;154;74;3959;10380;812;6192;9465;15;1633;18048;4953;8866;776;72;4857,18.768423136074833
1677,14857;16480;1029;4282;4350;2384;2406;2048;1062;494;10514;17905;169;7960;15053;963;12982;9252,16.805462645845054
1680,23;8651;1471;4903;8797;111;2665;8050;4853;14506;5913;1610;11270;428;383;10969;3187;1474;13071;73;7456;6445;2424;34;11933;2102;323;58;4958;13704;6709;1707;1735;670;13062;2382;17332;1123;1773,15.860268982465811
1682,1318;11072;1828;4959;5261;11516;115;1786;19;74;7238;61;12310;1767;4037;7031;1249;8027;14537;3424;6667;7818;333;674;86;12800;2585;10572;9556;196;1783;13794;4119;3163;2206;8210;906;18521;3470;12470;11290;6537,19.358435979265952
1684,3019;9916;416;10844;67;11926;18691;10333;4794;2119;12812;1119;338;81;143;163;12269;1879;15927;17833;2737;7843;3662;300;16907;95;13367;3511;982;413;2288;15245;2770;2997;2714;693;3917,14.590904415921475
1690,2120;5254;15609;10733;90;206;3707;16694;18873;2226;1048;1519;17557;634;13945;4446;842;3703;369;12479;14163;76;10866;7409;642;16;85;2795;15665;3225;13631;2892;14275,14.329409309251286
1695,7774;58;211;10297;18294;11449;9331;2692;7914;4987;8592;18068;6648;14831;17845;138;992;6822;6919;2518;9338;744;18264;493;5561;188;5012;3077;696;331;11755;7376;6851,13.688068220762151
1696,1967;2375;14074;7955;320;8335;10167;834;3698;14686;8642;38;16430;4978;3460;2053;8019;13401;3441;8040;68;16223;534;18111;6040;283;18750;12229;333;9589;537;1439;3618;84;12683;12386;69;7177;872;523;10387;1643;8400;195;116;1102;7301;7707;13438;1625;16665;164;1604;3878;4772;16;4029;240;6835;309;2093;2000;1862;11716;13139;3693;2057;7617;221;4339;9995;831;9717;5287;143;5428,14.195374474803124
1697,5966;18957;4502;12124;6222;12549;15962;14355;1165;5033;15790;17034;6334;18066;889;4371;3434;419;12573;10016;7340;15353;11103;8038;6554;404;4651;720;17297;603;3680;223;96;12382;3545;1144;4401;9582;16211;2954;2037;10299;2359;16525;8775;3049;12349;151;666;3410;1903;966;14207;2679;606;6554;311;9842;7765;13587;13513;16183;14744;4396;12776,16.957985595084796
1700,18156;59;2080;5669;7838;4320;8001;222;18390;582;146;11303;2149;16680;9814;118;5852;18338;15108,14.911228173327203
1703,1505;1975;10947;2478;17118;7177;17807;9291;10914;15248;15509;5173;286;12380;7626;8116;12856;10833;6184;57;2825;7586;116;592;72;11279;199;3983,14.673510095601536
1710,493;363;9973;1743;4413;16153;16714;3835;5803;16274;276;1174;1447;5200;6311;14792;65;7372;5696;432;4463;12116;906;138;7086;9120;3920;3993;17521;41;0;4624;13919;16151;120,10.033326475385723
1713,21;668;5223;9353;146;3433;11788;377;4747;547;255;312;942;13417;7628;2260;7402;3647;817;14792;10614;4204;1160;411;17978;6320;15675;444;11736;210;12989;975;84;238;1453;360;1609;573;409;3676;7587;5737;1894;10336;9928;13064;7131;9849;9717;7431;12276;3709;3509;3624;210;10479,17.25049731623659
1714,15924;12817;18764;2106;4072;13252;13098;52;86;1868;255;4956;11539;15678,15.412910424361622
1715,16355;2761;4773;12990;3043;3364;151;3470;15135;18597;7402;18699;6276;1090;4974;17633;13447;12590;17692;218;75;4300;134;8975;18000;4995;18693;6167;434;3585;772;51;4385;16370;2438,12.891478714336163
1717,14233;94;1401;515;1088;6116;215;12;14977;51;12644;17394;1428;6480;16872;2721;11667;2953;4327;957;18275;1176;15738;2098;7777;4144;1453;6649;8190;11957;5358;899;951;15975;14311;11633;13421;1818;1834,16.337947247807524
1718,1266;8400;2761;16931;4760;4919;339;9192;4067;2819;6959;11182;8038;5265;61;14270;42;1610;107;3056;4467;9570;16006;3156;1123;8257;159;16530;780;1551;12181;7411;17781;9845;4209;7624;3156;4839;119;2391;17543;8209;2558;9434;3539;5937;18671;9327;9847,14.561078143640472
1721,962;2505;17781;437;544;3757;17627;215;12826;11785;12007;2893;16493;3054;4928;12540;1005;18924;276;7937;5660;17480;10709;5865;5071;6201;18696;12607;160;940;2248;13692;882;810;1877;16970;17131;1258;2369;16938;204;1643;601;12269;8865;1857;14063;116;6882;49;780;2645;3625;1192;11248;1318;2918;1301;327;34;2852;8917;55;12705;6925;225;31;14261;13203;239;7753;14761;802;581;2435,10.529235386545498
1723,972;7734;312;2768;10359;4697;8554;1022;527;5;214;3384;10551;8479;6637;8931;16142;2681;1658;8433;1391;6766;18226;10799;7473;881;5880;18381;16114;15961;189;3862;15551;13824;1467;7012;17842;637;14837;14457;18999;763;4376;13458;7713;5682;372;10523;6797;1503;357;2137;2547;14869;907;12689;10786;14635;624;10233;14508;643;939;6560;317;1590;7518;11126;12599;300;1284;11205;1588;11965;844;8055;9088;6949;2967;2200;8241;2390,11.751252734073974
1727,13440;13884;4083;3138;1983;660;3143;14924;5361;4823;4387;13149;950;7688;4292;1361;49;2812;417;17372;696;14049;551;1782;285;720;6202;6498;4689;70;10511;80;2711;11310;786,11.550848368283969
1735,10214;9329;11889;1897;3292;13551;3069;2510;759;381;569;17769;11098;7563;5681;3121;5379;1420;5999;6148;8303;8780;925;2697;1298;18209;17450;2358;10267;12040;7095;4026;173;3822;112;8215;162;7395;2538;12610,15.507134555620775
1737,11838;8184;14551;2569;65;9173;444;7439;6378;4790;18147;5414;237;531;482;4140;1165;1308;1891;409;8599;14468;245;1412;105,19.398385532611698
1740,614;8782;3770;366;3695;10621;2436;1139;18;235;843;498;153;2415;4549;18600;419;4512;555;18146;178;17590;7458;693;2215;11083;3891;2314;453;11867;991;10;101;8340;7833;8821;508;5074,14.768196881314296
1744,2244;8909;10733;377;594;17514;1356;15855;314;64;13283;15881;5351;4638;3;64;45;8739;84;326;5320;8948;12708;14762,16.509501730381693
1749,189;14421;1303;140;6960;12525;612;289;8944;3081;15670;11780;13901;697;17816;9843;3546;1261;15222;1607;84;461;5534;82;9068;4032;413;14150;13416;43;4378;16374;1352;612;1824;15466;702;17794;14852,12.117785472566093
1769,1400;2673;9166;362;1042;14395;12915;12124;14520;344;296;1814;11031;16050;1934;5455;4168;5396;6191;63;5475;69;10506;13178;15294;3864;930;1805;5096;1866;219;1064;6725;7980;803;5265,10.504838105986696
1771,232;1118;9094;17666;3036;6243;5566;1434;18165;7063;4091;14426;8154;12408;8038;15685;615;629;638;12249;3561;9096;11002;16396;1380;5745;6120;10962;15098;11261;9312;16163;13339;5223;31,10.724224885754492
1773,3818;4362;375;25;11;7981;1039;3537;7674;11752;5760;14266;13576;281;13132;10471;8173;185;154;6274;17349;18980;8007;4927;4263;12154;99;908;18087;85;6066;6656;1293;10367;6035;6479;18794;6451;3559;14582;56;133;5255;14821;756;393;1107;4327;427;725;18287;292;13694;3790;3190;880;3849;3461;4367;1187;10625;8985;4432;779;10161;118;1383;2463;5311;3045;9722;2258,11.454025775332411
1782,1370;14884;41;15894;14525;386;6924;1070;16687;16810;18803;42;2336;3735;1128;227;13363;947;12515;5300;8500;14524;9207;955;4976;4370;5790;12;11050;9284;3157;3402;2512;17201;1932;79;14042;12814,19.424056908177484
1783,1103;2038;132;544;15592;14997;1878;3408;5521;5644;4174;6110;991;881;5765;11032;4023;5858;6289;5143;25;149;2236;9129;0;885;6685;18606;117;7372;281;4377;240;5030;294;628;7861;8339;1822;6233;2888;3598;18286;22;5637;1847;1949;17311;8969;15990;15125;8357;933;2585;10980;1768;68;9;13686,15.957342026695162
1784,11906;3232;7187;8725;3808;14716;6473;14309;633;6018;5709;1378;4024;12387;8484;148;1378;17935;9857;17838;1688;422;6813;411;13;53;3010;899;150;13403;13005;13972;10593;3094;293;757;31;658;11083;8426;1031;1275;14083;1066;10600;377;4738;3879;3275;321;936;8860;2014;13673;13923;8233;994;2268;14859;4999;4018;60;1411;8081;1033;16832;4206;3233;636;17400;11653;814;811;4563;2148;7621;14737;8751;3981;3257;4309;1371;6370;6040;451,15.825244189451224
1787,163;2513;13658;81;6545;1555;912;15812;16706;3135;12427;85;17566;15523;12184;6457;17599,14.055897078646566
1796,176;15531;13278;478;2265;424;18510;11233;10170;3315;10275;700;5480;6956;2452;1473;9084;5017;161;14745;59;2355;10875;17764;983;2147;11790;22;4293;11333;10832;534;6037;6402;11332;7903,16.349610922270138
1801,9749;18006;10484;3081;317;8079;1336;10572;10472;418;110;5885;51;564;7776;8633;16821;5462;2261;3918;6265;4389;17176;2153,11.096098887683798
1805,14399;9529;10480;1058;44;2315;96;584;9259;750;4512;6959;289;10885;319;11471;108;6414;468;66;13997;4348;12233;15025;140;565;307;4481;859;8346;1135;2911;3657;189;112;3786;1261;16490;18468;7335;7818;122;10265;1718;6994;386;1530;5257;4084;7447;6300;19;6765;5205;12376;1040;1833;924;5060;11178;10475;8189;11297;4613;18334;11678;791;4847;1618;7218;1465;10013;2137;4987;5315;13623;11723;18473;121;6286;12358;6794;2729;4323;750;4133;1306;8936;11796;11395;16540;12;8584;15011,16.398946293279337
1807,4764;2669;12946;289;15556;3308;14722;13265;6306;1834;15547;9984;8797;11443;17252;238;7480;3581;3360;8290;983;13042;13296;3617;586;1408;817;3228;17828;288;2633;3574;17308;2486;13971;221;9133;9172;3199;289;9126;3526;6008;11471;13420;1433;2617;8414,16.053824114966446
1808,8476;13178;11168;16760;11561;2813;5935;6021;5376;6505;3895;8220;14408;624;8536;623;1867;8951;1025;4477,10.620274742212267
1819,327;5521;303;7952;17707;16591;766;7078;7884;7791;6040;1449;3189;551;2794;5526;8719;244;3691;10586;18901;159;18797;8945;17726;3257;8476;15760;16084;15601;5464,17.230400232016734
1820,7938;15653;770;10509;9500;4853;421;1121;0;3753;85;7025;9645;8133;7911;4964;2132;76;4936;123;12384;1066;4802;15153;2704;21;6091;547;1474;589;7824;4433;1041;2985;5513;6929;12514;16035;1313;217;86;4886;39;323;1693;1842;5881;263,14.846727105791249
1821,17716;7433;5127;5184;478;4656;17397;17808;692;6658;441;2807;18857;3179;15069;12597;10518;12687;11983;8397;1421;87;6236;6533;10635;4542;8499;12447;12175;1720;1088;15101;1820;17289;3822;16216;9153;11139;1229;7502;18416;16015;17839;8230;18003;1268;7576;16839;561;108;257;13019;1473;1208;7053;393;700;191;11362;10680;39;10814;11619;1720;3785;902;1131;18094;6673;7812;1903,18.301320028576697
1822,1702;6301;9211;8483;460;17138;8350;33;10504;5645;12583;11220;16758;6071;5409;532;3862;11338;7240;369;17178;14357;13772;224;16;321;6748;435;12580;2313;15452;3426;58;3056;3768;4996;5461;10380;1607;2826;1473;237;83;3761,17.161014278610487
1823,10582;1941;5604;2986;15132;3316;2759;2767;10709;18282;201;68;5994;126;18443;3093;1484;7209;12431;10603;2334;15304;4049;14519;8560;120;8324;9051;2183;475;1267;9634;771;7979;4147;4447;1067;3007;5322;14371;4419;2906;11715,10.721193750695274
1833,2820;4233;4744;7509;395;3757;16008;6768;6685;112;2729;10476;7601;12847;3375;12194;1048;4137;17133;4073;17454;648;785;861;381;4921;984;11391;2032;1249;8374;37;10042;8946;6347;5024;130;6320;15120;919;7865;1307;1867;4032;8673;4369;844;87,11.516294105383029
1838,17019;2522;54;11946;2858;4132;9;8388;114;4930;14835;2854;439;11338;173;2854;11515;12713;5551;5607;11333;102;1801;1914;6358;16908;7148;15;2361;3164;15109;454;12647;2306;11060;10117;11013;5111;3784;3500;380;15073;8115;17287;5425;206;95;2191;5499;65;510;2262;8650;17384;65;8251;5580;530;10981;3405;12107;16036;3738;5704;17462;16821;562;4137;3619,16.246290328742383
1840,1483;12882;10107;9310;7111;375;18475;17886;4741;13270;15793;9382;18924;1014;6993;526;3258;1701;2240;5897;15069;613;54;390;2285;200;1343;1258;3867;3568;4407;14549;16798;2434;7811;499;1041;9413;18236;955;4418;14977;1648;9637;13072;12586;1450;7649;11939;7730;10865;8607;2890;8578;8836;4382;11174;4202;12593;9751;1385;2920;2978;12688,17.732917115498793
1846,9294;6919;1735;9736;5035;12642;936;13227;4193;4484;2659;15736;4600;14575;2855;8781;5542;502;14904;9355;873;11515;15943;3482;1136;11914;3045;18404;14219;2378;12;15244;1641;8409;14670;3582;313;4093;10380;11411;165;102;8918;7154;4305;16436;656;175;17012;6319;15765;9911;17502;575;5791;14714,15.889646896055407
1848,7725;816;15301;1428;10854;9672;7837;3546;9205;4121;3338;3257;14322;17366;16735;9423;8352;13640;14371;173;2338,14.746180798589059
1850,1062;4453;106;17160;1140;18910;2584;6144;655;155;411;743;17743;3791;446;9229;60;5278;2967;3048;196;14491;1567;2430;3625;16067;6101;2567;4692;4723;16213;5648;8042;3788;9279;9013;103;10875;3410;1725;4935;80;2316;1062;12160;5929;829;1272;9982,11.710236011192913
1851,6356;306;8290;3539;13491;3723;209;344;4715;2757;1439;2806;345;17860;14255;13830;939;480;9913;177;2116;18671;14261;307;1942;1422;13845;1765;5594;1114;17970;2374;11999;5102;2832;15571;4544;18919;3553;861,12.046619348558082
1855,3235;10936;6928;8955;3918;16052;1696;9743;83;10757;12616;1430;3224;18749;325;4275;2407;491;3309;264;11066;20;1137;2772;2174;103;3111;378;14688;9049;498;53;12854;5615;474;16427;6452;8460;16158;545;5191;13419;12742;4002;8334;13477;3205;15351;5701;2928;1016,13.167680915232742
1856,14970;1584;6399;17754;13068;9497;1615;4300;68;7630;13062;12216;13908;17071;7365;3998;2584;2615;1834;4005;78;12855;3899;14074;9389;18900;3484;647;12260;13603;6274;10451;15509;3852;17401;822;1071;16468;7051;7021;2645,16.664511590070305
1859,81;5421;12628;12855;17238;932;6959;6969;54;6801;86;9553;11921;13021;6335;14910;1126;7626;6793;7743;1716;9879;344;17567;3910;3516;5324;910;17279;17006;65;5647;14068;10875,15.28243941241072
1861,12588;13437;10880;15654;17118;17009;16184;2033;312;2658;5538;12583;925;2771;3668;1204;206;6266;3544;821;1444,19.265275073236356
1866,149;15679;11408;75;7519;6203;19;4876;620;7539;11683;6514;18147;7808;1031;4623;18380;221;479;1763;4422;7971,17.01006796105178
1868,310;1183;15527;334;200;8546;15156;1437;17184;139;5910;2441;1162;189;67;1938;2604;3286;405;13419;9533;14677;1529;39;4883;77;1725;832;17431,16.314183360320385
1871,3325;11688;174;8213;2786;16429;13641;17253;10367;2194;997;7246;62;2392;4460;10146;17977;7117;6190;1778;12287;7374;17508;99,15.310087871333096
1872,579;3860;901;12016;8952;11921;11766;12395;6810;187;16686;7849;8270;33;6304;142;8123;6411;133;18379;1432;13802;63;4288;2698;1097;12656;80;7139;3046;1788;8574,11.13886152719643
1876,93;5558;215;11359;17508;7437;2725;3164;154;14158;6257;681;8054;1528;9688;336;524;12572;258;6781;5458;11046;6204;297;3598;2239;4460;1082,14.838560634282834
1878,465;7935;5529;4941;3828;2125;9587;417;4790;3847;10057;3415;10075;5919;6645;3230;12589,15.378048678843138
1886,2332;1609;18156;975;7274;5425;11282;9011;4542;5316;18807;7100;7353;17702;9614,10.341990535442058
1891,4614;16552;4941;97;14124;4253;2504;1795;89;138;2832;147;816;740;8848;1893;69;7810,16.824071063366386
1892,962;14005;6552;732;7066;5348;3609;12517;1994;2238;2104;271;4234;17755;7120;6348;540;923;4173;3923;623;3242;77;11944;17845;7418,18.676841115986683
1897,1132;8119;12684;14721;62;1660;11570;985;11644;2487;3623;13252;7031,18.498749510593473
1903,4687;9504;40;16380;17875;4889;3400;1252;2789;4014;4848;15499;2750;3095;304;14903;6378;255;4124;12864;5022;2557;867;11713;2149;7925;14537;5622;1207;2706;1641,12.83748131336888
1904,8709;12392;1915;1263;3384;13308;14142;9525;50;7811;582;379;8068;35;6834;6894;2655;9504;4990;1469;4842;6586;10976;15014;5317;1763;1962;6628;2167;3223;7261;1791;1954;1725;12425;620;11047;17120;665;95;3430;4524;11432;1457;11344;3985;87;15153;4505;14345;6382;17062,18.72639370293875
1908,3836;3746;160;25;249;11129;1145;12040;1231;1165;2143;16480;8655;12185;6413;271;9414;3785;306;40;4643;18109;1300;14507;6583;624,11.05710689494568
1912,13873;4460;4931;622;2080;4789;17357;11776;2217;9163;1423;983;333;869;7627;10391;88;1125;12832;9131;14130;13217;10295;8430;1812;13587;464;8808;1893;8038;6177;358;79;1362;11458,13.352484786202156
1915,10822;1296;6096;4165;8663;82;17380;1587;15974;16757;13714;1363;9002;3683;14933;18818;1240,16.03786781456783
1919,11576;5224;1724;11322;1255;1915;12399;3517;11763;8795;12970;7000;9222;15650;4276;10190;3489;191;1809;2859;4272;12715;4757;17115;601,13.83650964250541
1921,197;105;16777;5912;3531;1691;8018;1600;849;11276;15829;6426;14901;170;11846;342;56;8827;15026;53;2396;5372;6875;1338;280;13819;4498;4071;189;163;747;235;2849;15294;14083;5638;601;2981;871;397;8478;18211;772;76;14920;2007;13803;13905;1486;15086;13321;5651;17293;6687;1410;16552;2342,19.297393391959282
1924,106;114;15808;289;171;10580;715;1713;132;4612;4571;44;5711;558;5895;2066;73;739;406;5447;43;1491;3124;7810;385;11805;1653;353;10547;686;4773;368;10965;3583;1103;5027;278;251;18280;1848;3123;14989;6302;2056,16.70700883417183
1932,86;418;114;14602;509;12303;2511;1218;1749;311;3265;2705;3029;13409;18237;16733;185;2703;14737;215;3775;995;174;11249;4610,19.08163485292235
1936,4030;198;4515;1122;1710;16507;2961;6;78;4603;173;14498;8505;2637;7628;571;4794;2248;17;8855;435;67;12129;3974;15717;3042;441;14061;92;16704;9009;116;8532;9428;1172,14.606396650225928
1937,11371;2215;8467;7768;535;4581;8072;201;8604;18857;26;13832;8736;4441;14306;10584;229;13998;72;2411;4943;2393;5234;18571;2513;13820;432;1882;3057;1418;913;8385;358;15943;3069;338;7881;15190;3030,15.891572623825683
1942,16836;6292;3611;15196;529;710;74;10313;4226;607;16299;10231;3257;4161;6407;2711;813;6164;243;13085;18307;67;4377,15.122246065076375
1946,10889;639;13565;11556;16918;17858;338;9215;3874;500;2712;4691;10666;758;13758;11209;8083;399;1744;3514;727;13411;54;3206;8576;18590;383;386,14.836310917375513
1949,8572;2538;5483;423;143;309;3686;948;8074;5975;9841;3040;1050;855;18298;238;5515;9094;188;6368;13701;5704;134;13479;54;259;977;9987;14884;6854;3544;62;1496;7158;11218;1810;15835;1838;12242;7365;3069;45;100;3589;79;2325;34;1979;9268;6946;3186;8304;2379;3146;8339;219;1882;1711;11233;1533,15.853773862456869
1951,5103;995;1786;101;7574;11672;1915;11513;338;5030;7466;5704;842;709;1582;2350;13909;15134;11273;10927;18146;12176;12724;2093;1405;14178;16272;14434;1165;7343;2360;7288;6968;250;5210;5844;7390;291;16435;11617;528;3954;5735;2401;10846;2807;2327;1713;9822;2659;3135;3365;757;4846;10739;13414;4365,19.90580608206197
