id,source,target,edge_feature
521489,1974,19879,4.387458894747505
521490,1974,19911,4.205895529639388
521594,1975,19236,0.7846883216891198
521595,1975,19262,3.393822345795062
521596,1975,19606,1.8466074246243513
521690,1976,19118,4.739825964692529
521691,1976,19177,0.28623839016474806
521692,1976,19894,2.734502545849367
521818,1977,19009,3.4974408729600457
521819,1977,19513,3.8535203932193243
521820,1977,19579,3.7932978257649945
521821,1977,19630,2.5202333784360165
521822,1977,19974,2.543909049933497
521823,1977,19996,2.3565612691393323
521936,1978,19049,2.1220571662101397
521937,1978,19307,4.375193494450288
521938,1978,19350,1.2366840773142596
521939,1978,19357,2.02051268215176
521940,1978,19405,3.51135862772302
521941,1978,19686,4.412653268595932
521942,1978,19781,3.4118143702676287
521943,1978,19952,1.3026997473318969
522051,1979,19050,0.4763289918776886
522052,1979,19342,2.3107060593730373
522053,1979,19687,1.882564412283387
522054,1979,19693,2.873315690000375
522160,1980,19101,0.4594649903739928
522161,1980,19122,0.3432912361604451
522162,1980,19565,0.2615017046973245
522163,1980,19570,4.617270220303162
522164,1980,19904,1.34008773808683
522252,1981,19132,3.35842895120241
522253,1981,19188,0.23314102704436235
522254,1981,19396,2.5492278961119763
522255,1981,19600,0.14504583845228125
522256,1981,19735,4.231107712421814
522257,1981,19779,1.5607259557025954
522258,1981,19839,2.528623704358892
522259,1981,19874,1.4748370850787378
522363,1982,19260,4.003883644277917
522450,1983,19146,3.7526371136470855
522451,1983,19386,4.378484814620295
522452,1983,19683,3.052694906636131
522453,1983,19805,1.1977506545763954
522454,1983,19901,2.566153366618318
522547,1984,19284,4.713225908657183
522548,1984,19587,0.3149688358355235
522549,1984,19817,0.5268333211421306
522550,1984,19919,0.689229816307933
522653,1985,19013,0.8343043961278701
522654,1985,19048,0.7073124805569608
522655,1985,19082,0.9379598165117053
522656,1985,19449,2.4485626398550044
522780,1986,19648,1.7147838770842982
522896,1987,19247,1.5350242670553405
522897,1987,19412,1.8933126525955575
523004,1988,19148,2.401735678705724
523005,1988,19161,0.8640000029016298
523006,1988,19467,4.813335346914727
523007,1988,19601,1.469911464395427
523137,1989,19004,1.5691742331287861
523138,1989,19053,0.481348420912564
523139,1989,19165,1.7114465496269187
523140,1989,19589,3.8501749478108156
523141,1989,19966,0.5862022621853147
523233,1990,19007,0.15501571658709967
523234,1990,19128,1.437924814141761
523235,1990,19547,4.7032303795723935
523236,1990,19777,2.346613173815065
523237,1990,19879,3.8321304924431043
523238,1990,19998,1.1284817524675705
523361,1991,19029,2.949053336914234
523362,1991,19488,1.711354584054141
523363,1991,19878,0.024491060309164703
523475,1992,19146,4.553579399581723
523476,1992,19169,2.3835036818212756
523477,1992,19196,1.3179729844173682
523478,1992,19227,1.735754060745195
523479,1992,19484,1.2373982640315324
523480,1992,19718,3.89072539466144
523481,1992,19742,0.14530078481481967
523589,1993,19218,4.634460933884828
523590,1993,19248,2.319506390967356
523591,1993,19514,1.6513831544363073
523592,1993,19549,3.946261614529785
523593,1993,19732,0.7229835876833629
523594,1993,19816,3.2183605806659346
523595,1993,19862,3.788752568644553
523596,1993,19920,3.525581390837329
523673,1994,19228,1.6390995630234024
523674,1994,19496,2.358855194485134
523675,1994,19641,3.174440602551942
523775,1995,19099,4.571901364835911
523776,1995,19300,4.603765583941251
523777,1995,19320,1.669685756920079
523778,1995,19367,3.986212174695019
523779,1995,19735,4.488599273105796
523780,1995,19992,4.44946857550776
523887,1996,19881,3.4440269396307026
523978,1997,19334,0.43448429604242333
523979,1997,19905,1.9475276974488827
524097,1998,19120,2.1606559999170067
524098,1998,19338,4.383293295479914
524099,1998,19481,1.5686918173110487
524100,1998,19745,0.1944543731025622
524101,1998,19967,4.967350334673934
524208,1999,19063,0.033985254897132
524209,1999,19593,4.761259942153332
524210,1999,19605,0.17239874456828508
524211,1999,19670,4.752574596810581
524212,1999,19702,2.1816722088317535
524213,1999,19821,0.4514713568618284
524332,2000,19013,0.11900268758787136
524333,2000,19053,4.57341975130933
524334,2000,19189,1.845611857324621
524335,2000,19250,4.8249964409467445
524336,2000,19507,1.7967264047867304
524337,2000,19562,1.773410587686746
524338,2000,19896,2.374653736228459
524433,2001,19514,0.9066655059134537
524434,2001,19603,4.9847928385454985
524435,2001,19666,3.2701015139195095
524436,2001,19686,1.9808482426011937
524437,2001,19864,0.9168949642042651
524549,2002,19633,2.8418341135719274
524550,2002,19637,4.928157873395971
524551,2002,19661,2.308264357855208
524552,2002,19914,4.676794383906356
524663,2003,19056,0.5107797605579251
524664,2003,19062,0.1852957067479971
524665,2003,19117,1.3353857886637184
524666,2003,19327,4.640719603971289
524667,2003,19569,2.5860086593333786
524668,2003,19634,3.0289653110075996
524669,2003,19778,2.583186240401614
524786,2004,19037,2.460144514482083
524787,2004,19604,0.7145280232821616
524902,2005,19208,0.7234226301530872
524903,2005,19231,1.6220638918444301
524904,2005,19270,4.79078498715795
524905,2005,19478,0.22937424215696056
524906,2005,19557,1.7445055549736987
524907,2005,19598,3.5244623670424122
524908,2005,19637,2.6728091211439216
524909,2005,19856,1.2495610388095475
525030,2006,19586,1.3838758021123143
525138,2007,19479,3.7388036608088737
525139,2007,19976,0.26518794318673766
525140,2007,19987,2.264712851896266
525244,2008,19574,4.6443222207870125
525320,2009,19021,2.008386103489543
525321,2009,19263,3.717329676118975
525322,2009,19306,1.4682897627517244
525323,2009,19308,4.298854486667749
525324,2009,19811,2.6225779023107947
525325,2009,19827,2.0632120722236507
525448,2010,19211,3.4721137959108432
525553,2011,19291,4.882889926615086
525554,2011,19435,2.498157287650251
525555,2011,19707,4.94288475774617
525556,2011,19871,2.3984424611611606
525681,2012,19061,0.6813585200572247
525682,2012,19078,2.5220872598733077
525683,2012,19300,4.532511929702987
525684,2012,19537,3.162139688194632
525685,2012,19649,4.347412391184139
525686,2012,19696,1.3410922262249785
525687,2012,19737,1.159228550974682
525688,2012,19817,0.42163513081449444
525689,2012,19958,4.9172255341893205
525777,2013,19151,3.05650008300254
525778,2013,19311,2.7408226572671706
525779,2013,19891,4.347709240541686
525879,2014,19425,0.7930079107813731
525880,2014,19487,3.9969681349756274
525881,2014,19580,3.0197610323554263
525882,2014,19798,3.6344745039115143
525976,2015,19237,3.189257111333152
525977,2015,19543,2.550641848440014
526080,2016,19147,2.131097148264626
526081,2016,19303,4.492722930525154
526082,2016,19317,4.1860940646387315
526083,2016,19420,3.6993699049498723
526084,2016,19612,0.4591570380079285
526085,2016,19978,1.403805865807572
526165,2017,19543,2.554706709016832
526166,2017,19980,4.0564594433703585
526258,2018,19022,0.00028608667420992884
526259,2018,19049,4.755715172642097
526260,2018,19200,0.22082588513865076
526261,2018,19309,0.49979012593566907
526262,2018,19634,1.6237543065342075
526263,2018,19815,1.990859019607207
526264,2018,19929,2.481360226997382
526359,2019,19045,4.061359093380899
526469,2020,19339,4.898026641668707
526470,2020,19567,2.246464538251706
526562,2021,19769,0.12614764932250777
526563,2021,19850,3.9374437694263253
526564,2021,19853,1.3284112539210968
526565,2021,19979,2.9695886943014087
526566,2021,19984,0.762774234487133
526671,2022,19131,4.172322472265889
526672,2022,19241,4.813811528358159
526817,2023,19076,2.7631192405893943
526818,2023,19198,1.304132959452985
526819,2023,19363,2.251592593961129
526820,2023,19727,2.1324721464516196
526821,2023,19859,3.26199488869183
526931,2024,19061,2.4017738376678963
526932,2024,19149,0.9291114903962833
526933,2024,19522,3.973361349981861
526934,2024,19930,1.2881816209469465
527057,2025,19123,0.6495192768141916
527058,2025,19250,1.1492527183675034
527059,2025,19324,3.447853375864287
527060,2025,19410,0.3677909870362245
527061,2025,19461,2.3580932754725232
527062,2025,19783,0.6781125756106687
527182,2026,19324,2.6830484655424236
527183,2026,19515,2.869394987275999
527184,2026,19531,2.3606518448915885
527185,2026,19554,0.9617659731368394
527186,2026,19593,2.6639995574363184
527187,2026,19660,2.5710145443427477
527188,2026,19949,0.9687296073366619
527279,2027,19002,1.783446443949492
527280,2027,19049,4.373301720149157
527281,2027,19104,3.2608197518401543
527282,2027,19132,1.7510137238727541
527283,2027,19440,0.07664630218973179
527284,2027,19542,4.774819773826798
527383,2028,19225,0.44291235603243995
527384,2028,19342,1.360071131762598
527385,2028,19591,1.259256188551161
527386,2028,19628,0.7578272267538666
527387,2028,19690,3.1380740891215546
527388,2028,19808,3.605412319531141
527494,2029,19035,1.3096264444109584
527495,2029,19649,2.298382542316717
527496,2029,19710,1.7180420271446257
527497,2029,19799,2.436581919255781
527498,2029,19820,1.4823405169403676
527621,2030,19117,0.1937239710422084
527622,2030,19540,2.9124824898249146
527623,2030,19555,0.8660348703835274
527624,2030,19699,1.6117555619698694
527720,2031,19046,0.8667664065453479
527721,2031,19047,4.4262173311801725
527722,2031,19510,4.736371806715359
527723,2031,19537,3.5878266432386274
527724,2031,19841,2.3817729651074866
527818,2032,19104,3.677824920739461
527819,2032,19638,2.2519487593898484
527908,2033,19106,0.8269141885520442
527909,2033,19973,1.3112094222500774
528026,2034,19309,2.1481466373862967
528027,2034,19444,1.1174196271544812
528028,2034,19489,0.2114932455672941
528029,2034,19515,2.617326090776629
528139,2035,19012,2.0226841588356095
528140,2035,19562,0.729713737491211
528141,2035,19769,1.6908839868380576
528264,2036,19242,1.4688038410433413
528265,2036,19337,4.351250117246406
528266,2036,19679,4.209288492092638
528391,2037,19148,2.143956871024481
528392,2037,19590,0.810358150512786
528393,2037,19603,2.6102074196762066
528394,2037,19821,1.444699894896944
528493,2038,19056,3.6599816847232214
528494,2038,19272,3.494160565784856
528495,2038,19585,3.6800791166958566
528595,2039,19055,3.446819336366078
528596,2039,19101,1.6992063485419018
528597,2039,19151,4.4609999486714385
528598,2039,19204,1.407709398107626
528599,2039,19292,1.5277965393830524
528600,2039,19384,1.5946269886717785
528601,2039,19711,1.1701780465434037
528602,2039,19779,0.1333305467574264
528703,2040,19165,2.2093838673504793
528704,2040,19357,0.9188580837243215
528705,2040,19895,3.9229094692210005
528810,2041,19866,3.2076235414061323
528904,2042,19327,2.3866789230324796
528905,2042,19420,1.6844794487427683
528906,2042,19706,3.3853442386170736
528907,2042,19829,1.0730380758057922
529008,2043,19195,3.0903856289661586
529009,2043,19675,1.2282398601328977
529010,2043,19714,1.6051461682333379
529011,2043,19879,0.40869581606982563
529156,2044,19042,1.4151629525790606
529157,2044,19067,0.24746271997142522
529158,2044,19073,0.89366305190823
529159,2044,19125,3.8397945956252193
529160,2044,19440,1.0942923738998
529161,2044,19645,3.984151311041847
529162,2044,19888,2.1558608096787033
529270,2045,19020,0.47059974410591343
529271,2045,19328,3.993686785964235
529272,2045,19403,1.3414850458894239
529273,2045,19772,1.2280352713862097
529274,2045,19957,3.9244974116766147
529376,2046,19748,1.8456358122098493
529495,2047,19064,4.54370305861617
529496,2047,19070,4.500522048091232
529497,2047,19262,4.2420423952765
529579,2048,19138,1.2301528280322216
529580,2048,19363,3.5957429138805654
529581,2048,19420,1.8079969296127818
529582,2048,19839,1.6397385776325957
529583,2048,19879,1.2397090937525341
529676,2049,19652,0.7375168334036519
529677,2049,19765,4.031049950805341
529678,2049,19836,3.0806308091777055
529777,2050,19180,1.8168922143050699
529778,2050,19491,2.747358340905448
529779,2050,19535,4.534420462696734
529780,2050,19576,1.8550806659729564
529781,2050,19919,1.4143176857554836
529898,2051,19115,4.181211766383228
529899,2051,19716,3.744290023645353
529900,2051,19785,1.4496093991040433
530003,2052,19150,4.664107827832618
530004,2052,19416,4.135342018002795
530005,2052,19445,0.4727977071542383
530006,2052,19829,4.37161889719156
530107,2053,19032,4.079829883318411
530108,2053,19084,3.816361941270701
530109,2053,19156,3.089974530051145
530192,2054,19076,3.5617409431249003
530193,2054,19102,3.0068814373179102
530194,2054,19153,3.9227821538273666
530195,2054,19509,1.9382919149403754
530297,2055,19037,1.8410061061807332
530298,2055,19141,2.4656797032192883
530299,2055,19194,4.7657462880978745
530300,2055,19361,0.033343896370965354
530301,2055,19385,3.8117066843836467
530302,2055,19790,2.416756059801679
530303,2055,19986,2.547673816753612
530418,2056,19349,1.24441833443709
530419,2056,19396,2.6250125583154227
530420,2056,19792,4.619926728836818
530532,2057,19075,3.315474919829657
530533,2057,19237,0.8825426582222412
530534,2057,19254,0.9667166825541068
530535,2057,19403,1.124630226791532
530536,2057,19576,3.50587169339377
530537,2057,19670,1.3812692459879339
530538,2057,19678,3.4214334978720577
530539,2057,19833,2.367007323669685
530633,2058,19167,3.694733638143868
530634,2058,19753,0.1969345492116359
530635,2058,19958,4.847374980184309
530768,2059,19524,3.9836629221538686
530769,2059,19562,0.3603122897915956
530770,2059,19614,1.084293784845289
530886,2060,19134,3.0204055614483822
530887,2060,19193,4.492617004550836
530888,2060,19662,1.5273775266106453
530889,2060,19917,2.7143856317126662
531009,2061,19071,3.2920006578281984
531010,2061,19389,1.7747043884675984
531011,2061,19911,3.038050000244983
531114,2062,19313,2.6845066005893923
531115,2062,19628,4.464627808261679
531187,2063,19065,0.4791536457397866
531188,2063,19094,3.3915340529961355
531189,2063,19239,1.589882971514887
531190,2063,19394,2.55754796116541
531191,2063,19835,3.0871204132652896
531192,2063,19955,3.1447315423799926
531294,2064,19236,1.968211104353813
531295,2064,19564,3.6770101362768592
531296,2064,19701,4.687200818056388
531297,2064,19838,2.200193579807233
531404,2065,19059,0.20607613222582366
531405,2065,19885,2.021815912636775
531509,2066,19044,0.1047120623952208
531510,2066,19259,1.227217648361918
531511,2066,19476,4.988124977100897
531512,2066,19509,1.324510727225644
531638,2067,19285,0.6555561211442673
531639,2067,19297,0.2311720409640844
531640,2067,19328,1.9230988601829253
531641,2067,19332,3.8776361946141336
531642,2067,19636,3.7282134738800483
531740,2068,19153,4.959263256593643
531741,2068,19176,3.0306515117294848
531742,2068,19423,3.07614820545606
531743,2068,19461,0.5898997679340212
531744,2068,19546,2.1359639502908525
531745,2068,19621,4.239421080610859
531746,2068,19727,1.5827699436778335
531747,2068,19928,4.215531991679689
531870,2069,19233,0.9112324873282052
531871,2069,19305,0.5024097353116319
531872,2069,19523,2.908462075916856
531980,2070,19313,2.676773590222643
531981,2070,19347,0.5492983086566483
531982,2070,19949,2.6547797708735916
532087,2071,19630,1.462861898242827
532088,2071,19897,4.473499597126259
532089,2071,19957,3.5724263608917486
532090,2071,19962,2.3587637742922603
532210,2072,19100,2.340739798206635
532211,2072,19276,3.941814867595136
532212,2072,19517,1.2926610378881176
532314,2073,19371,4.105509807791593
532315,2073,19412,0.900963262001343
532316,2073,19445,1.870453740905393
532317,2073,19608,4.689824750039068
532318,2073,19795,4.4960973375228885
532441,2074,19393,3.162826963615553
532442,2074,19665,1.1940532424010923
532443,2074,19759,3.423820869876848
532540,2075,19061,1.6472547336792354
532541,2075,19200,1.0238448054699716
532542,2075,19442,4.449536779921294
532543,2075,19501,3.8734770931089275
532544,2075,19774,1.665814631377673
532545,2075,19823,1.9902790146832816
532662,2076,19011,1.3396881222735146
532663,2076,19271,4.812448307242278
532664,2076,19277,3.5564666459824403
532739,2077,19568,0.4833418674234702
532836,2078,19132,1.8671451844888227
532837,2078,19277,3.7265463851645233
532838,2078,19309,3.832615499011001
532839,2078,19423,2.5150311386417847
532840,2078,19466,2.7478288961206143
532841,2078,19837,1.6868887292656605
